# English irregular forms — DERIVED from AGID (Atkinson 2016, [sources.agid])
# by regenerate_english_irregulars_tsv: every inflected form a productive
# English rule (Quirk et al. 1985 §3) cannot generate. surface<TAB>lemma<TAB>kind.
# DO NOT hand-edit — regenerate with --ignored regenerate_english_irregulars_tsv.
headsmen	headsman	PluralNoun
healthless	healthless	PluralNoun
heard	hear	PastTense
heartbroke	heartbreak	PastTense
heartbroken	heartbreak	PastParticiple
heartless	heartless	PluralNoun
heartling	heartling	PluralNoun
heathfowl	heathfowl	PluralNoun
heathless	heathless	PluralNoun
heatless	heatless	PluralNoun
heatprooffer	heatproof	Comparative
heatprooffest	heatproof	Superlative
heckling	heckling	PluralNoun
hectocotyli	hectocotylus	PluralNoun
hedgehopping	hedgehop	PresentParticiple
heedless	heedless	PluralNoun
heelless	heelless	PluralNoun
heinousser	heinous	Comparative
heinoussest	heinous	Superlative
heirless	heirless	PluralNoun
held	hold	PastTense
heles	helis	PluralNoun
helices	helix	PluralNoun
heling	heling	PluralNoun
heliotaxes	heliotaxis	PluralNoun
helminthiases	helminthiasis	PluralNoun
helmless	helmless	PluralNoun
helmsmen	helmsman	PluralNoun
helpless	helpless	PluralNoun
hemaphereses	hemapheresis	PluralNoun
hematogeneses	hematogenesis	PluralNoun
hematolyses	hematolysis	PluralNoun
hematopoieses	hematopoiesis	PluralNoun
hematozoa	hematozoon	PluralNoun
hemelytra	hemelytron	PluralNoun
hemen	heman	PluralNoun
hemochromatoses	hemochromatosis	PluralNoun
hemodialyses	hemodialysis	PluralNoun
hemolyses	hemolysis	PluralNoun
hemopoieses	hemopoiesis	PluralNoun
hemoptyses	hemoptysis	PluralNoun
hemostases	hemostasis	PluralNoun
henchmen	henchman	PluralNoun
hepatitides	hepatitis	PluralNoun
herbless	herbless	PluralNoun
herdmen	herdman	PluralNoun
herdsmen	herdsman	PluralNoun
hereinner	herein	Comparative
hereinnest	herein	Superlative
hereoffer	hereof	Comparative
hereoffest	hereof	Superlative
hereonner	hereon	Comparative
hereonnest	hereon	Superlative
herling	herling	PluralNoun
hermae	herma	PluralNoun
herring	herring	PluralNoun
hertz	hertz	PluralNoun
heterogeneses	heterogenesis	PluralNoun
heterokaryoses	heterokaryosis	PluralNoun
heterolyses	heterolysis	PluralNoun
heteroses	heterosis	PluralNoun
heterotaxes	heterotaxis	PluralNoun
heterozygoses	heterozygosis	PluralNoun
hibernacula	hibernaculum	PluralNoun
hid	hide	PastTense
hidden	hide	PastParticiple
hideless	hideless	PluralNoun
hideousser	hideous	Comparative
hideoussest	hideous	Superlative
hidling	hidling	PluralNoun
hidroses	hidrosis	PluralNoun
hiera	hieron	PluralNoun
highmen	highman	PluralNoun
highwaymen	highwayman	PluralNoun
hila	hilum	PluralNoun
hili	hilus	PluralNoun
hilltopping	hilltop	PresentParticiple
hiltless	hiltless	PluralNoun
hindfeet	hindfoot	PluralNoun
hipless	hipless	PluralNoun
hippocampi	hippocampus	PluralNoun
hireling	hireling	PluralNoun
hirselling	hirselling	PluralNoun
hisses	his	PluralNoun
histiocytoses	histiocytosis	PluralNoun
histodialyses	histodialysis	PluralNoun
histogeneses	histogenesis	PluralNoun
histolyses	histolysis	PluralNoun
histoplasmoses	histoplasmosis	PluralNoun
hit	hit	PastTense
hitless	hitless	PluralNoun
hitmen	hitman	PluralNoun
hiveless	hiveless	PluralNoun
hoarrer	hoar	Comparative
hoarrest	hoar	Superlative
hoastmen	hoastman	PluralNoun
hobbyless	hobbyless	PluralNoun
hobnobbing	hobnob	PresentParticiple
hocussing	hocus	PresentParticiple
hodmen	hodman	PluralNoun
hogfish	hogfish	PluralNoun
hogtying	hogtie	PresentParticiple
hoistmen	hoistman	PluralNoun
hokier	hokey	Comparative
hokiest	hokey	Superlative
holeless	holeless	PluralNoun
holier	holey	Comparative
holiest	holey	Superlative
homefolk	homefolk	PluralNoun
homeless	homeless	PluralNoun
homeostases	homeostasis	PluralNoun
homier	homey	Comparative
homiest	homey	Superlative
hominesses	homines	PluralNoun
homolyses	homolysis	PluralNoun
homotaxes	homotaxis	PluralNoun
homozygoses	homozygosis	PluralNoun
homunculi	homunculus	PluralNoun
hondling	hondling	PluralNoun
honeyless	honeyless	PluralNoun
honiedder	honied	Comparative
honieddest	honied	Superlative
honier	honey	Comparative
honiest	honey	Superlative
honorless	honorless	PluralNoun
honourless	honourless	PluralNoun
hoodless	hoodless	PluralNoun
hoofless	hoofless	PluralNoun
hookier	hookey	Comparative
hookiest	hookey	Superlative
hookless	hookless	PluralNoun
hoopless	hoopless	PluralNoun
hopeless	hopeless	PluralNoun
hordeola	hordeolum	PluralNoun
horizonless	horizonless	PluralNoun
hormogonia	hormogonium	PluralNoun
hornless	hornless	PluralNoun
horsefish	horsefish	PluralNoun
horseflesh	horseflesh	PluralNoun
horseless	horseless	PluralNoun
horsemen	horseman	PluralNoun
horsepower	horsepower	PluralNoun
horsewhipping	horsewhip	PresentParticiple
horsewomen	horsewoman	PluralNoun
horsier	horsey	Comparative
horsiest	horsey	Superlative
hosemen	hoseman	PluralNoun
hostelling	hostelling	PluralNoun
hotdogging	hotdog	PresentParticiple
hoteling	hoteling	PluralNoun
hotelmen	hotelman	PluralNoun
hotfootter	hotfoot	Comparative
hotfoottest	hotfoot	Superlative
houndfish	houndfish	PluralNoun
hourless	hourless	PluralNoun
housebroke	housebreak	PastTense
housebroken	housebreak	PastParticiple
housekept	housekeep	PastTense
houseless	houseless	PluralNoun
houseling	houseling	PluralNoun
houselling	houselling	PluralNoun
housemen	houseman	PluralNoun
housesat	housesit	PastTense
housesitting	housesit	PresentParticiple
hoveling	hoveling	PluralNoun
hovelling	hovelling	PluralNoun
hovercraft	hovercraft	PluralNoun
howbeitter	howbeit	Comparative
howbeittest	howbeit	Superlative
howdying	howdie	PresentParticiple
howling	howling	PluralNoun
hueless	hueless	PluralNoun
huies	hui	PluralNoun
humbugging	humbug	PresentParticiple
humeri	humerus	PluralNoun
humorless	humorless	PluralNoun
humourless	humourless	PluralNoun
humpless	humpless	PluralNoun
hung	hang	PastTense
hunkier	hunkey	Comparative
hunkiest	hunkey	Superlative
huntsmen	huntsman	PluralNoun
hurt	hurt	PastTense
hurtless	hurtless	PluralNoun
hurtling	hurtling	PluralNoun
husbandless	husbandless	PluralNoun
husbandmen	husbandman	PluralNoun
hydraulicked	hydraulic	PastTense
hydraulicking	hydraulic	PresentParticiple
hydrocephali	hydrocephalus	PluralNoun
hydrocephalies	hydrocephali	PluralNoun
hydrogenolyses	hydrogenolysis	PluralNoun
hydroliseing	hydrolise	PresentParticiple
hydrolizeing	hydrolize	PresentParticiple
hydrolyses	hydrolysis	PluralNoun
hydrosomata	hydrosoma	PluralNoun
hydrotaxes	hydrotaxis	PluralNoun
hydrousser	hydrous	Comparative
hydroussest	hydrous	Superlative
hygienizeing	hygienize	PresentParticiple
hymnless	hymnless	PluralNoun
hyoidder	hyoid	Comparative
hyoiddest	hyoid	Superlative
hypercatalexes	hypercatalexis	PluralNoun
hyperhidroses	hyperhidrosis	PluralNoun
hyperkeratoses	hyperkeratosis	PluralNoun
hyperkineses	hyperkinesis	PluralNoun
hyperostoses	hyperostosis	PluralNoun
hyperpieses	hyperpiesis	PluralNoun
hyperthyroidder	hyperthyroid	Comparative
hyperthyroiddest	hyperthyroid	Superlative
hypervitaminoses	hypervitaminosis	PluralNoun
hyphae	hypha	PluralNoun
hyphenless	hyphenless	PluralNoun
hypnoanalyses	hypnoanalysis	PluralNoun
hypnogeneses	hypnogenesis	PluralNoun
hypnoses	hypnosis	PluralNoun
hypochondria	hypochondrium	PluralNoun
hypochondriases	hypochondriasis	PluralNoun
hypogea	hypogeum	PluralNoun
hypopharynges	hypopharynx	PluralNoun
hypophysectomiseing	hypophysectomise	PresentParticiple
hypophyses	hypophysis	PluralNoun
hypotaxes	hypotaxis	PluralNoun
hypothalami	hypothalamus	PluralNoun
hypotheses	hypothesis	PluralNoun
hypothyroidder	hypothyroid	Comparative
hypothyroiddest	hypothyroid	Superlative
hypovitaminoses	hypovitaminosis	PluralNoun
hystereses	hysteresis	PluralNoun
ibex	ibex	PluralNoun
ibis	ibis	PluralNoun
icefish	icefish	PluralNoun
iceless	iceless	PluralNoun
icemen	iceman	PluralNoun
ichthyoses	ichthyosis	PluralNoun
iconostases	iconostasis	PluralNoun
icositetrahedra	icositetrahedron	PluralNoun
idealess	idealess	PluralNoun
idealless	idealless	PluralNoun
idlesses	idles	PluralNoun
idling	idling	PluralNoun
igneousser	igneous	Comparative
igneoussest	igneous	Superlative
ilea	ileum	PluralNoun
ileitides	ileitis	PluralNoun
ilia	ilium	PluralNoun
illuminati	illuminato	PluralNoun
illuminati	illuminatus	PluralNoun
imageless	imageless	PluralNoun
imbedding	imbed	PresentParticiple
imbrices	imbrex	PluralNoun
imbruing	imbrue	PresentParticiple
imbuing	imbue	PresentParticiple
immitting	immit	PresentParticiple
immunodiagnoses	immunodiagnosis	PluralNoun
immunoelectrophoreses	immunoelectrophoresis	PluralNoun
immunogeneses	immunogenesis	PluralNoun
impanelling	impanelling	PluralNoun
impatiens	impatiens	PluralNoun
impelling	impel	PresentParticiple
impelling	impelling	PluralNoun
imperilling	imperilling	PluralNoun
impiousser	impious	Comparative
impioussest	impious	Superlative
impled	implead	PastTense
impluvia	impluvium	PluralNoun
importless	importless	PluralNoun
inbred	inbreed	PastTense
inclipping	inclip	PresentParticiple
income	income	PastTense
incunabula	incunabulum	PluralNoun
incurring	incur	PresentParticiple
indeedder	indeed	Comparative
indeeddest	indeed	Superlative
indexless	indexless	PluralNoun
indoorrer	indoor	Comparative
indoorrest	indoor	Superlative
induing	indue	PresentParticiple
indusia	indusium	PluralNoun
indwelt	indwell	PastTense
infantrymen	infantryman	PluralNoun
inferring	infer	PresentParticiple
inflectionless	inflectionless	PluralNoun
infought	infight	PastTense
infulae	infula	PluralNoun
infundibula	infundibulum	PluralNoun
infuscateing	infuscate	PresentParticiple
ingrainner	ingrain	Comparative
ingrainnest	ingrain	Superlative
initialling	initialling	PluralNoun
inkfish	inkfish	PluralNoun
inkless	inkless	PluralNoun
inkling	inkling	PluralNoun
inlaid	inlay	PastTense
inlet	inlet	PastTense
inletting	inlet	PresentParticiple
inner	in	Comparative
innest	in	Superlative
innless	innless	PluralNoun
innoculateing	innoculate	PresentParticiple
inputting	input	PresentParticiple
inset	inset	PastTense
insetting	inset	PresentParticiple
insignia	insigne	PluralNoun
inspanning	inspan	PresentParticiple
installing	instal	PresentParticiple
installing	installing	PluralNoun
instarring	instar	PresentParticiple
insteadder	instead	Comparative
insteaddest	instead	Superlative
instilling	instil	PresentParticiple
instilling	instilling	PluralNoun
instrumentateing	instrumentate	PresentParticiple
interambulacra	interambulacrum	PluralNoun
interbedding	interbed	PresentParticiple
interbred	interbreed	PastTense
intercropping	intercrop	PresentParticiple
intercut	intercut	PastTense
intercutting	intercut	PresentParticiple
interdealt	interdeal	PastTense
intergrew	intergrow	PastTense
intergrown	intergrow	PastParticiple
interkineses	interkinesis	PluralNoun
interknitting	interknit	PresentParticiple
interlaid	interlay	PastTense
interlapping	interlap	PresentParticiple
interlent	interlend	PastTense
intermaxillae	intermaxilla	PluralNoun
intermissionless	intermissionless	PluralNoun
intermitting	intermit	PresentParticiple
interradii	interradius	PluralNoun
interreligious	interreligious	PluralNoun
interring	inter	PresentParticiple
interstimuli	interstimulus	PluralNoun
interwove	interweave	PastTense
interwoven	interweave	PastParticiple
inthralling	inthral	PresentParticiple
inthralling	inthralling	PluralNoun
inti	into	PluralNoun
intransitivizeing	intransitivize	PresentParticiple
intriguing	intrigue	PresentParticiple
intromitting	intromit	PresentParticiple
inwoven	inweave	PastParticiple
inwrapping	inwrap	PresentParticiple
ionateing	ionate	PresentParticiple
iontophoreses	iontophoresis	PluralNoun
ireless	ireless	PluralNoun
iridesceing	iridesce	PresentParticiple
ironmen	ironman	PluralNoun
irrateing	irrate	PresentParticiple
ischia	ischium	PluralNoun
isleless	isleless	PluralNoun
islemen	isleman	PluralNoun
islesmen	islesman	PluralNoun
isling	isling	PluralNoun
isodoma	isodomum	PluralNoun
issueless	issueless	PluralNoun
issuing	issue	PresentParticiple
isthmianner	isthmian	Comparative
isthmiannest	isthmian	Superlative
ithyphalli	ithyphallus	PluralNoun
iviedder	ivied	Comparative
ivieddest	ivied	Superlative
ivver	iv	Comparative
ivvest	iv	Superlative
jacketless	jacketless	PluralNoun
jackfish	jackfish	PluralNoun
jackmen	jackman	PluralNoun
jacksnipe	jacksnipe	PluralNoun
jactitateing	jactitate	PresentParticiple
jagless	jagless	PluralNoun
jambeaux	jambeau	PluralNoun
jambokking	jambok	PresentParticiple
japanning	japan	PresentParticiple
jarkmen	jarkman	PluralNoun
jarless	jarless	PluralNoun
jawfish	jawfish	PluralNoun
jawless	jawless	PluralNoun
jazzmen	jazzman	PluralNoun
jealousser	jealous	Comparative
jealoussest	jealous	Superlative
jejuna	jejunum	PluralNoun
jellyfish	jellyfish	PluralNoun
jerquing	jerque	PresentParticiple
jerrybuilt	jerrybuild	PastTense
jeux	jeu	PluralNoun
jewelfish	jewelfish	PluralNoun
jewelling	jewelling	PluralNoun
jewfish	jewfish	PluralNoun
jimmying	jimmie	PresentParticiple
jinglejangleing	jinglejangle	PresentParticiple
jitterbugging	jitterbug	PresentParticiple
jivier	jivey	Comparative
jiviest	jivey	Superlative
jobless	jobless	PluralNoun
jodelling	jodel	PresentParticiple
jodelling	jodelling	PluralNoun
jointless	jointless	PluralNoun
jointuresses	jointures	PluralNoun
jokeless	jokeless	PluralNoun
jokier	jokey	Comparative
jokiest	jokey	Superlative
joling	joling	PluralNoun
journalling	journalling	PluralNoun
journeymen	journeyman	PluralNoun
joyless	joyless	PluralNoun
joyousser	joyous	Comparative
joyoussest	joyous	Superlative
joypopping	joypop	PresentParticiple
joyridden	joyride	PastParticiple
joyrode	joyride	PastTense
jugula	jugulum	PluralNoun
juiceless	juiceless	PluralNoun
juniorrer	junior	Comparative
juniorrest	junior	Superlative
junkmen	junkman	PluralNoun
juryless	juryless	PluralNoun
jurymen	juryman	PluralNoun
jurywomen	jurywoman	PluralNoun
justling	justling	PluralNoun
ka	kon	PluralNoun
kainogeneses	kainogenesis	PluralNoun
kales	kalis	PluralNoun
karyokineses	karyokinesis	PluralNoun
katabases	katabasis	PluralNoun
katharses	katharsis	PluralNoun
kavasses	kavas	PluralNoun
kayaking	kayak	PresentParticiple
kazatskies	kazatski	PluralNoun
keckling	keckling	PluralNoun
keelless	keelless	PluralNoun
keelmen	keelman	PluralNoun
keeperless	keeperless	PluralNoun
kegling	kegling	PluralNoun
kennelling	kennelling	PluralNoun
kenogeneses	kenogenesis	PluralNoun
kenoses	kenosis	PluralNoun
kept	keep	PastTense
keratitides	keratitis	PluralNoun
keratoses	keratosis	PluralNoun
kerneling	kerneling	PluralNoun
kernelling	kernelling	PluralNoun
ketoacidoses	ketoacidosis	PluralNoun
ketogeneses	ketogenesis	PluralNoun
ketoses	ketosis	PluralNoun
keyless	keyless	PluralNoun
kibbes	kibbis	PluralNoun
kibbutzim	kibbutz	PluralNoun
kickless	kickless	PluralNoun
kiddying	kiddie	PresentParticiple
kidling	kidling	PluralNoun
kidnapping	kidnap	PresentParticiple
kier	key	Comparative
kiest	key	Superlative
kilobaud	kilobaud	PluralNoun
kilohertz	kilohertz	PluralNoun
kin	kin	PluralNoun
kinaestheses	kinaesthesis	PluralNoun
kindless	kindless	PluralNoun
kindling	kindling	PluralNoun
kineses	kinesis	PluralNoun
kinestheses	kinesthesis	PluralNoun
kingdomless	kingdomless	PluralNoun
kingfish	kingfish	PluralNoun
kingless	kingless	PluralNoun
kingling	kingling	PluralNoun
kinless	kinless	PluralNoun
kinsmen	kinsman	PluralNoun
kinspeople	kinsperson	PluralNoun
kinswomen	kinswoman	PluralNoun
kip	kip	PluralNoun
kirkmen	kirkman	PluralNoun
kitling	kitling	PluralNoun
kneecapping	kneecap	PresentParticiple
kneeling	kneeling	PluralNoun
knelt	kneel	PastTense
knew	know	PastTense
knifeless	knifeless	PluralNoun
knightless	knightless	PluralNoun
knockoutter	knockout	Comparative
knockouttest	knockout	Superlative
knotless	knotless	PluralNoun
known	know	PastParticiple
knurling	knurling	PluralNoun
kohlrabies	kohlrabi	PluralNoun
kohlrabies	kohlrabies	PluralNoun
kolinskies	kolinski	PluralNoun
koories	koori	PluralNoun
kroner	krone	PluralNoun
kronur	krona	PluralNoun
kuchen	kuchen	PluralNoun
kumisses	kumis	PluralNoun
kuri	kurus	PluralNoun
kurtoses	kurtosis	PluralNoun
kylices	kylix	PluralNoun
kyphoses	kyphosis	PluralNoun
labella	labellum	PluralNoun
labelling	labelling	PluralNoun
labia	labium	PluralNoun
laceless	laceless	PluralNoun
lacier	lacey	Comparative
laciest	lacey	Superlative
lacing	lac	PresentParticiple
lacteal	lacteal	PluralNoun
lactobacilli	lactobacillus	PluralNoun
lacunae	lacuna	PluralNoun
laden	lade	PastParticiple
ladling	ladling	PluralNoun
ladyfish	ladyfish	PluralNoun
ladyless	ladyless	PluralNoun
laid	lay	PastTense
lain	lie	PastParticiple
lallygagging	lallygag	PresentParticiple
lambling	lambling	PluralNoun
laminae	lamina	PluralNoun
lampless	lampless	PluralNoun
lancetfish	lancetfish	PluralNoun
landless	landless	PluralNoun
landmen	landman	PluralNoun
landslid	landslide	PastParticiple
landslid	landslide	PastTense
landsmen	landsman	PluralNoun
languageless	languageless	PluralNoun
languidder	languid	Comparative
languiddest	languid	Superlative
lanternfish	lanternfish	PluralNoun
lapilli	lapillus	PluralNoun
laquei	laqueus	PluralNoun
lares	laris	PluralNoun
largesses	larges	PluralNoun
larvae	larva	PluralNoun
larynges	larynx	PluralNoun
laryngitides	laryngitis	PluralNoun
lassi	lassus	PluralNoun
lateennest	lateen	Superlative
lateralling	lateralling	PluralNoun
lathes	lathis	PluralNoun
latices	latex	PluralNoun
latifundia	latifundium	PluralNoun
latiniseing	latinise	PresentParticiple
latticini	latticino	PluralNoun
laundrymen	laundryman	PluralNoun
laundrywomen	laundrywoman	PluralNoun
laurelling	laurelling	PluralNoun
lawless	lawless	PluralNoun
lawmen	lawman	PluralNoun
layering	layer	PresentParticiple
laymen	layman	PluralNoun
laypeople	layperson	PluralNoun
laywomen	laywoman	PluralNoun
leaderless	leaderless	PluralNoun
leadfeet	leadfoot	PluralNoun
leadless	leadless	PluralNoun
leadmen	leadman	PluralNoun
leadsmen	leadsman	PluralNoun
leafless	leafless	PluralNoun
leaguing	league	PresentParticiple
leakless	leakless	PluralNoun
leakprooffer	leakproof	Comparative
leakprooffest	leakproof	Superlative
leapfrogging	leapfrog	PresentParticiple
least	less	Superlative
leatherfish	leatherfish	PluralNoun
lecythi	lecythus	PluralNoun
led	lead	PastTense
lees	leis	PluralNoun
left	leave	PastTense
legionner	legion	Comparative
legionnest	legion	Superlative
legless	legless	PluralNoun
legmen	legman	PluralNoun
leishmaniases	leishmaniasis	PluralNoun
leishmanioses	leishmaniosis	PluralNoun
lekythi	lekythus	PluralNoun
lemnisci	lemniscus	PluralNoun
lemonfish	lemonfish	PluralNoun
lenes	lenis	PluralNoun
lengthmen	lengthman	PluralNoun
lensless	lensless	PluralNoun
lensmen	lensman	PluralNoun
lent	lend	PastTense
lepidoptera	lepidopteron	PluralNoun
leprousser	leprous	Comparative
leproussest	leprous	Superlative
lepta	lepton	PluralNoun
leptospiroses	leptospirosis	PluralNoun
lesbianner	lesbian	Comparative
lesbiannest	lesbian	Superlative
less	less	PluralNoun
let	let	PastTense
letterless	letterless	PluralNoun
lettermen	letterman	PluralNoun
leucocytoses	leucocytosis	PluralNoun
leucoses	leucosis	PluralNoun
leukaemogeneses	leukaemogenesis	PluralNoun
leukemogeneses	leukemogenesis	PluralNoun
leukocytoses	leukocytosis	PluralNoun
leukopoieses	leukopoiesis	PluralNoun
leukoses	leukosis	PluralNoun
