51431	Device	SUB	oewn-03492173-n
51432	Artifact	SUB	oewn-03492305-n
51433	Device	SUB	oewn-03492414-n
51434	Solution	SUB	oewn-03492527-n
51435	Artifact	SUB	oewn-03492616-n
51437	Device	SUB	oewn-03492857-n
51438	Pump	SUB	oewn-03492969-n
51439	Artifact	SUB	oewn-03493046-n
5144	SubjectiveAssessmentAttribute	SUB	oewn-00238567-r
51440	Device	SUB	oewn-03493194-n
51441	Device	SUB	oewn-03493271-n
51442	TelephoneHandset	EQ	oewn-03493521-n
51443	HandTool	SUB	oewn-03493686-n
51444	Handle	SUB	oewn-03493867-n
51445	Device	SUB	oewn-03493970-n
51446	Lever	SUB	oewn-03494131-n
51447	HandTool	EQ	oewn-03494245-n
51448	Towel	SUB	oewn-03495107-n
51449	TransportationDevice	SUB	oewn-03495220-n
51450	Clothing	SUB	oewn-03495425-n
51451	Controller	SUB	oewn-03495550-n
51452	Device	SUB	oewn-03495750-n
51453	Airplane	SUB	oewn-03495885-n
51454	Device	SUB	oewn-03495985-n
51455	GliderPlane	SUB	oewn-03496133-n
51456	Artifact	SUB	oewn-03496279-n
51457	Device	SUB	oewn-03496825-n
51458	Artifact	SUB	oewn-03497089-n
51459	TransportationDevice	SUB	oewn-03497188-n
5146	part	SUB	oewn-00238581-a
51460	SubjectiveAssessmentAttribute	SUB	oewn-03497351-n
51461	Book	SUB	oewn-03497492-n
51462	HardDisk	EQ	oewn-03497643-n
51463	BiologicallyActiveSubstance	SUB	oewn-03497818-n
51464	Helmet	SUB	oewn-03498023-n
51465	Region	SUB	oewn-03498180-n
51466	Automobile	SUB	oewn-03498320-n
51467	ComputerHardware	EQ	oewn-03498434-n
51468	Weapon	SUB	oewn-03498765-n
51469	Artifact	SUB	oewn-03498893-n
5147	Communication	SUB	oewn-00238590-v
51470	Corporation	SUB	oewn-03499012-n
51471	StationaryArtifact	SUB	oewn-03499206-n
51472	WindInstrument	SUB	oewn-03499379-n
51473	WindInstrument	SUB	oewn-03499638-n
51474	Device	SUB	oewn-03499831-n
51475	Device	SUB	oewn-03500164-n
51476	StringInstrument	SUB	oewn-03500383-n
51477	EngineeringComponent	SUB	oewn-03500695-n
51478	Weapon	SUB	oewn-03500796-n
51479	Weapon	SUB	oewn-03501066-n
5148	SubjectiveAssessmentAttribute	SUB	oewn-00238709-r
51480	Device	SUB	oewn-03501167-n
51481	Device	SUB	oewn-03501308-n
51482	StringInstrument	SUB	oewn-03501421-n
51483	Fabric	SUB	oewn-03501611-n
51484	Device	SUB	oewn-03501737-n
51485	Device	SUB	oewn-03502017-n
51486	Restaurant	SUB	oewn-03502225-n
51487	Hashish	EQ	oewn-03502307-n
51488	Device	SUB	oewn-03502477-n
51489	Artifact	SUB	oewn-03502656-n
51490	Hat	SUB	oewn-03502782-n
51491	Artifact	SUB	oewn-03503441-n
51492	Artifact	SUB	oewn-03503566-n
51493	Artifact	SUB	oewn-03503661-n
51494	VehicleDoor	SUB	oewn-03503787-n
51495	Automobile	SUB	oewn-03503925-n
51496	BrushOrComb	SUB	oewn-03504010-n
51497	Device	SUB	oewn-03504106-n
51498	Artifact	SUB	oewn-03504286-n
51499	Device	SUB	oewn-03504498-n
5150	ChemicalDecomposition	SUB	oewn-00238763-v
51500	Clothing	SUB	oewn-03504612-n
51501	Fabric	SUB	oewn-03504755-n
51502	SubjectiveAssessmentAttribute	SUB	oewn-03504940-n
51503	Guitar	SUB	oewn-03505051-n
51504	Hole	SUB	oewn-03505234-n
51505	Artifact	SUB	oewn-03505353-n
51506	Attaching	SUB	oewn-03505439-n
51507	Artifact	SUB	oewn-03505533-n
51508	Device	SUB	oewn-03505601-n
51509	Room	SUB	oewn-03505701-n
5151	part	SUB	oewn-00238832-a
51510	Machine	SUB	oewn-03505843-n
51511	Device	SUB	oewn-03505982-n
51512	Device	SUB	oewn-03506115-n
51513	Artifact	SUB	oewn-03506212-n
51514	Region	SUB	oewn-03506296-n
51515	Artifact	SUB	oewn-03506432-n
51516	Artifact	SUB	oewn-03506664-n
51517	Object	SUB	oewn-03506758-n
51518	Object	SUB	oewn-03506955-n
51519	Clothing	SUB	oewn-03507186-n
5152	SubjectiveAssessmentAttribute	SUB	oewn-00238879-r
51520	Artifact	SUB	oewn-03507344-n
51521	Clothing	SUB	oewn-03507475-n
51522	Hat	SUB	oewn-03507653-n
51523	Machine	SUB	oewn-03507921-n
51524	EngineeringComponent	SUB	oewn-03508041-n
51525	Artifact	SUB	oewn-03508241-n
51526	Artifact	SUB	oewn-03508377-n
51527	Device	SUB	oewn-03508502-n
51528	Gasket	SUB	oewn-03508621-n
51529	Device	SUB	oewn-03508711-n
5153	Process	SUB	oewn-00238889-n
51530	Artifact	SUB	oewn-03508862-n
51531	Device	SUB	oewn-03509052-n
51532	Headlight	SUB	oewn-03509141-n
51533	Helmet	SUB	oewn-03509349-n
51534	GamePiece	SUB	oewn-03509437-n
51535	Organization	SUB	oewn-03509564-n
51536	Organization	SUB	oewn-03509867-n
51537	Device	SUB	oewn-03510159-n
51538	Device	SUB	oewn-03510277-n
51539	Device	SUB	oewn-03510351-n
5154	ShapeAttribute	SUB	oewn-00239005-r
51540	Sail	SUB	oewn-03510527-n
51541	Veil	SUB	oewn-03510648-n
51542	Device	SUB	oewn-03510811-n
51543	Corporation	SUB	oewn-03510908-n
51544	Icon	SUB	oewn-03511086-n
51545	Artifact	SUB	oewn-03511172-n
51546	EngineeringComponent	SUB	oewn-03511328-n
51547	ExerciseCenter	EQ	oewn-03511514-n
51548	Device	SUB	oewn-03511704-n
51549	Device	SUB	oewn-03511871-n
5155	ChemicalDecomposition	SUB	oewn-00239141-v
51550	LandVehicle	SUB	oewn-03512024-n
51551	Artifact	SUB	oewn-03512192-n
51552	Icon	SUB	oewn-03512385-n
51553	Artifact	SUB	oewn-03512602-n
51554	Fireplace	SUB	oewn-03512698-n
51556	Device	SUB	oewn-03513001-n
51557	Device	SUB	oewn-03513107-n
51558	RoomHeater	SUB	oewn-03513245-n
51559	Machine	SUB	oewn-03513629-n
5156	SubjectiveAssessmentAttribute	SUB	oewn-00239150-r
51560	HeatingDevice	SUB	oewn-03513772-n
51561	HeatingDevice	SUB	oewn-03514025-n
51562	RoomHeater	SUB	oewn-03514169-n
51563	RoomHeater	SUB	oewn-03514538-n
51564	Machine	SUB	oewn-03514752-n
51566	Device	SUB	oewn-03515216-n
51567	Device	SUB	oewn-03515388-n
51568	Helmet	SUB	oewn-03515528-n
51569	Device	SUB	oewn-03515631-n
5157	Cutting	SUB	oewn-00239193-n
5157	TherapeuticProcess	SUB	oewn-00239193-n
51571	Oboe	SUB	oewn-03516010-n
51572	Device	SUB	oewn-03516131-n
51573	Artifact	SUB	oewn-03516319-n
51574	Device	SUB	oewn-03516477-n
51575	Artifact	SUB	oewn-03516570-n
51576	CorpuscularObject	SUB	oewn-03516930-n
51577	Region	SUB	oewn-03517093-n
51578	WindInstrument	SUB	oewn-03517174-n
51579	Helicopter	EQ	oewn-03517291-n
5158	SubjectiveAssessmentAttribute	SUB	oewn-00239256-r
51580	Device	SUB	oewn-03517596-n
51581	Device	SUB	oewn-03517768-n
51582	Heliport	EQ	oewn-03517974-n
51583	Device	SUB	oewn-03518055-n
51584	Helmet	EQ	oewn-03518281-n
51585	Helmet	EQ	oewn-03518520-n
51586	Artifact	SUB	oewn-03518771-n
51587	BiologicallyActiveSubstance	SUB	oewn-03519105-n
51588	Device	SUB	oewn-03519273-n
5159	InternalChange	SUB	oewn-00239258-v
51590	Clamp	SUB	oewn-03519595-n
51591	Attaching	SUB	oewn-03519732-n
51592	Attaching	SUB	oewn-03519837-n
51593	Artifact	SUB	oewn-03520038-n
51594	BodySubstance	SUB	oewn-03520118-n
51595	Icon	SUB	oewn-03520482-n
51596	BiologicallyActiveSubstance	SUB	oewn-03520663-n
51597	Region	SUB	oewn-03520807-n
51598	Sculpture	SUB	oewn-03520891-n
51599	Building	SUB	oewn-03521097-n
516	Expressing	SUB	oewn-00032532-v
5160	knows	SUB	oewn-00239363-r
51600	Heroin	EQ	oewn-03521174-n
51601	Fabric	SUB	oewn-03521429-n
51602	Fabric	SUB	oewn-03521530-n
51603	Device	SUB	oewn-03521810-n
51604	Clothing	SUB	oewn-03522007-n
51605	ReceiverDevice	SUB	oewn-03522159-n
51606	BiologicallyActiveSubstance	SUB	oewn-03522434-n
51607	MechanicalNut	SUB	oewn-03522590-n
51608	Device	SUB	oewn-03522672-n
51609	Region	SUB	oewn-03522810-n
51610	Machine	SUB	oewn-03522923-n
51611	Artifact	SUB	oewn-03523062-n
51613	Artifact	SUB	oewn-03523298-n
51614	Artifact	SUB	oewn-03523393-n
51615	Artifact	SUB	oewn-03523468-n
51616	Chair	SUB	oewn-03523608-n
51617	FunctionQuantity	SUB	oewn-03523794-n
51618	PercussionInstrument	SUB	oewn-03523992-n
51619	Device	SUB	oewn-03524106-n
5162	Process	SUB	oewn-00239394-n
51620	Mixture	SUB	oewn-03524244-n
51622	Building	SUB	oewn-03524550-n
51623	StationaryArtifact	SUB	oewn-03524741-n
51624	Table	SUB	oewn-03524837-n
51626	Expressway	SUB	oewn-03525144-n
51627	StationaryArtifact	SUB	oewn-03525438-n
51628	Artifact	SUB	oewn-03525562-n
51629	Hijab	EQ	oewn-03525656-n
5163	Separating	SUB	oewn-00239428-v
51630	Handle	SUB	oewn-03525817-n
51631	Object	SUB	oewn-03525974-n
51632	Hinge	SUB	oewn-03526239-n
51633	EngineeringComponent	SUB	oewn-03526594-n
51634	Shoe	SUB	oewn-03526707-n
51635	Artifact	SUB	oewn-03526838-n
51636	Clothing	SUB	oewn-03526934-n
51637	Pocket	SUB	oewn-03527062-n
51638	StationaryArtifact	SUB	oewn-03527166-n
51639	Artifact	SUB	oewn-03527263-n
51640	BiologicallyActiveSubstance	SUB	oewn-03527402-n
51641	ConstantQuantity	SUB	oewn-03527722-n
51642	Attaching	SUB	oewn-03527797-n
51643	Device	SUB	oewn-03528026-n
51644	Device	SUB	oewn-03528153-n
51645	Device	SUB	oewn-03528297-n
51646	Device	SUB	oewn-03528451-n
51647	Device	SUB	oewn-03528561-n
51648	Clothing	SUB	oewn-03528669-n
51649	AnimalDoll	SUB	oewn-03528796-n
51650	Nail	SUB	oewn-03529012-n
51651	Device	SUB	oewn-03529150-n
51652	Device	SUB	oewn-03529313-n
51653	Device	SUB	oewn-03529467-n
51654	Device	SUB	oewn-03529605-n
51655	Device	SUB	oewn-03529754-n
51656	Handle	SUB	oewn-03529925-n
51657	Building	SUB	oewn-03530020-n
51658	Cask	SUB	oewn-03530156-n
51659	Device	SUB	oewn-03530254-n
5166	knows	SUB	oewn-00239560-r
51660	Room	SUB	oewn-03530432-n
51661	StationaryArtifact	SUB	oewn-03530552-n
51662	Holder	EQ	oewn-03530634-n
51663	Room	SUB	oewn-03530873-n
51664	AttachingDevice	SUB	oewn-03531007-n
51665	LivestockPen	SUB	oewn-03531242-n
51666	Hole	EQ	oewn-03531378-n
51667	ConstantQuantity	SUB	oewn-03531985-n
51668	Artifact	SUB	oewn-03532180-n
51669	Artifact	SUB	oewn-03532329-n
5167	ChemicalSynthesis	SUB	oewn-00239606-v
51670	Icon	SUB	oewn-03532423-n
51671	Holster	SUB	oewn-03532624-n
51672	Belt	SUB	oewn-03532745-n
51673	Room	SUB	oewn-03532855-n
51674	CareOrganization	SUB	oewn-03533280-n
51675	HomeAppliance	EQ	oewn-03533443-n
51676	Computer	SUB	oewn-03533703-n
51677	Region	SUB	oewn-03533802-n
51679	HomeBase	EQ	oewn-03534081-n
51680	Classroom	SUB	oewn-03534355-n
51681	Fabric	SUB	oewn-03534624-n
51682	StationaryArtifact	SUB	oewn-03534809-n
51683	Region	SUB	oewn-03534920-n
51684	Auditorium	SUB	oewn-03535040-n
51685	Device	SUB	oewn-03535221-n
51686	Weapon	SUB	oewn-03535369-n
51687	Icon	SUB	oewn-03535506-n
51688	Device	SUB	oewn-03535691-n
51689	CorpuscularObject	SUB	oewn-03535822-n
5169	SocialInteraction	SUB	oewn-00239645-n
51690	Corporation	SUB	oewn-03535983-n
51691	EngineeringComponent	SUB	oewn-03536090-n
51692	Clothing	SUB	oewn-03536461-n
51693	Device	SUB	oewn-03536627-n
51694	RangeHood	SUB	oewn-03536726-n
51695	Artifact	SUB	oewn-03536871-n
51696	Artifact	SUB	oewn-03536988-n
51697	Device	SUB	oewn-03537162-n
51698	SubjectiveAssessmentAttribute	SUB	oewn-03537260-n
51699	Artifact	SUB	oewn-03537367-n
517	SubjectiveAssessmentAttribute	SUB	oewn-00032576-r
5170	Process	SUB	oewn-00239738-n
51700	Device	SUB	oewn-03537522-n
51701	Device	SUB	oewn-03537852-n
51702	Device	SUB	oewn-03538099-n
51703	SmokingDevice	SUB	oewn-03538194-n
51704	Device	SUB	oewn-03538572-n
51705	Device	SUB	oewn-03538666-n
51706	Device	SUB	oewn-03538834-n
51707	Device	SUB	oewn-03539025-n
51708	Artifact	SUB	oewn-03539152-n
51709	Clothing	SUB	oewn-03539609-n
5171	ChemicalSynthesis	SUB	oewn-00239753-v
51710	Clothing	SUB	oewn-03539760-n
51711	Hose	EQ	oewn-03539875-n
51711	StationaryArtifact	SUB	oewn-03539875-n
51712	VacuumCleaner	SUB	oewn-03539956-n
51713	Artifact	SUB	oewn-03540204-n
51714	CultivatedLandArea	SUB	oewn-03540366-n
51715	Device	SUB	oewn-03540464-n
51716	Machine	SUB	oewn-03540609-n
51717	Device	SUB	oewn-03540706-n
51718	Fabric	SUB	oewn-03540827-n
51719	Device	SUB	oewn-03540960-n
51720	Icon	SUB	oewn-03541150-n
51721	Device	SUB	oewn-03541302-n
51722	Object	SUB	oewn-03541528-n
51723	Device	SUB	oewn-03541748-n
51724	Device	SUB	oewn-03541941-n
51725	Artifact	SUB	oewn-03542111-n
51726	Device	SUB	oewn-03542265-n
51727	ElectricDevice	SUB	oewn-03542421-n
51728	SwitchDevice	SUB	oewn-03542593-n
51729	WindInstrument	SUB	oewn-03542731-n
5173	NormativeAttribute	SUB	oewn-00239791-r
51730	Icon	SUB	oewn-03542895-n
51731	SubjectiveAssessmentAttribute	SUB	oewn-03543047-n
51732	Device	SUB	oewn-03543217-n
51733	RailVehicle	SUB	oewn-03543359-n
51734	UnpoweredVehicle	SUB	oewn-03543480-n
51735	UnpoweredVehicle	SUB	oewn-03543586-n
51736	Fabric	SUB	oewn-03543722-n
51738	Fabric	SUB	oewn-03543997-n
51739	Clothing	SUB	oewn-03544137-n
51740	TransportationDevice	SUB	oewn-03544283-n
51741	Pistol	SUB	oewn-03544473-n
51742	Artifact	SUB	oewn-03544613-n
51743	Artifact	SUB	oewn-03544726-n
51745	Whip	SUB	oewn-03544934-n
51747	Clothing	SUB	oewn-03545270-n
51748	Clothing	SUB	oewn-03545447-n
51749	StationaryArtifact	SUB	oewn-03545656-n
5175	StateOfMind	SUB	oewn-00239896-r
51750	HospitalBuilding	EQ	oewn-03545775-n
51751	Artifact	SUB	oewn-03546094-n
51752	Room	SUB	oewn-03546271-n
51753	TransportationDevice	SUB	oewn-03546449-n
51754	TransportationDevice	SUB	oewn-03546573-n
51755	Organization	SUB	oewn-03546717-n
51756	HotelBuilding	SUB	oewn-03546876-n
51758	Region	SUB	oewn-03547253-n
51759	Device	SUB	oewn-03547400-n
51760	HotelBuilding	EQ	oewn-03547513-n
51763	HotelRoom	EQ	oewn-03548040-n
51764	Device	SUB	oewn-03548192-n
51765	Clothing	SUB	oewn-03548292-n
51766	Device	SUB	oewn-03548434-n
51767	Automobile	SUB	oewn-03548574-n
51768	Building	SUB	oewn-03548691-n
51769	HotTub	EQ	oewn-03548783-n
51771	Fabric	SUB	oewn-03549125-n
51772	Device	SUB	oewn-03549323-n
51773	EngineeringComponent	SUB	oewn-03549418-n
51774	House	EQ	oewn-03549540-n
51775	House	EQ	oewn-03550330-n
51776	TransportationDevice	SUB	oewn-03550650-n
51777	LightFixture	SUB	oewn-03550765-n
51778	Artifact	SUB	oewn-03550936-n
51779	StationaryArtifact	SUB	oewn-03551141-n
5178	SubjectiveAssessmentAttribute	SUB	oewn-00240008-r
51780	Paint	SUB	oewn-03551292-n
51781	Roof	EQ	oewn-03551415-n
51782	Building	SUB	oewn-03551520-n
51783	EngineeringComponent	SUB	oewn-03551946-n
51784	Building	SUB	oewn-03552234-n
51785	Aircraft	SUB	oewn-03552409-n
51786	Device	SUB	oewn-03552577-n
51787	Clothing	SUB	oewn-03552710-n
51788	Artifact	SUB	oewn-03552838-n
51790	Artifact	SUB	oewn-03553266-n
51791	Fabric	SUB	oewn-03553375-n
51794	TransportationDevice	SUB	oewn-03553713-n
51795	Artifact	SUB	oewn-03553806-n
51796	Clothing	SUB	oewn-03554110-n
51797	Artifact	SUB	oewn-03554277-n
51798	RoadVehicle	SUB	oewn-03554379-n
51799	WatchClock	SUB	oewn-03554530-n
5180	Maneuver	SUB	oewn-00240097-n
51800	Device	SUB	oewn-03554653-n
51801	Device	SUB	oewn-03554769-n
51802	Artifact	SUB	oewn-03554912-n
51803	Device	SUB	oewn-03555077-n
51804	SingleFamilyResidence	EQ	oewn-03555333-n
51805	TrapOrCage	SUB	oewn-03555469-n
51806	Collection	SUB	oewn-03555600-n
51807	BiologicallyActiveSubstance	SUB	oewn-03555713-n
51808	BiologicallyActiveSubstance	SUB	oewn-03555851-n
51809	Device	SUB	oewn-03556096-n
5181	SubjectiveAssessmentAttribute	SUB	oewn-00240144-r
51810	VehicleBrake	SUB	oewn-03556264-n
51811	Device	SUB	oewn-03556575-n
51812	Pump	SUB	oewn-03556762-n
51813	Device	SUB	oewn-03556970-n
51814	Gearbox	SUB	oewn-03557181-n
51815	BiologicallyActiveSubstance	SUB	oewn-03557349-n
51816	Turbine	SUB	oewn-03557629-n
51817	Medicine	SUB	oewn-03557819-n
51818	TransportationDevice	SUB	oewn-03557929-n
51819	Device	SUB	oewn-03558199-n
51820	NuclearWeapon	SUB	oewn-03558428-n
51821	Hydrometer	EQ	oewn-03558666-n
51822	BiologicallyActiveSubstance	SUB	oewn-03558888-n
51823	BiologicallyActiveSubstance	SUB	oewn-03559088-n
51824	BiologicallyActiveSubstance	SUB	oewn-03559311-n
51825	Device	SUB	oewn-03559555-n
51826	Device	SUB	oewn-03559640-n
51827	Device	SUB	oewn-03559825-n
51828	BiologicallyActiveSubstance	SUB	oewn-03559975-n
51829	Room	SUB	oewn-03560186-n
5183	InternalChange	SUB	oewn-00240207-v
51830	TransportationDevice	SUB	oewn-03560397-n
51831	Corporation	SUB	oewn-03560606-n
51832	Device	SUB	oewn-03560744-n
51833	Device	SUB	oewn-03560842-n
51834	Altimeter	SUB	oewn-03561042-n
51835	Icon	SUB	oewn-03561176-n
51837	BiologicallyActiveSubstance	SUB	oewn-03561461-n
51838	Device	SUB	oewn-03561859-n
51839	WaterVehicle	SUB	oewn-03561991-n
51840	IceBreakerShip	EQ	oewn-03562172-n
51841	Water	SUB	oewn-03562321-n
51843	IceSkatingRink	SUB	oewn-03562540-n
51844	Building	SUB	oewn-03562692-n
51845	IceMachine	SUB	oewn-03562770-n
51846	IceMachine	SUB	oewn-03562872-n
51847	Device	SUB	oewn-03563020-n
51848	Device	SUB	oewn-03563187-n
51849	IceSkatingRink	EQ	oewn-03563356-n
5185	SubjectiveAssessmentAttribute	SUB	oewn-00240256-r
51850	Device	SUB	oewn-03563584-n
51851	Device	SUB	oewn-03563813-n
51852	Holder	SUB	oewn-03563919-n
51853	Trailer	SUB	oewn-03564021-n
51854	Icon	SUB	oewn-03564151-n
51855	Icon	SUB	oewn-03564324-n
51856	Device	SUB	oewn-03564553-n
51857	Icon	SUB	oewn-03564711-n
51858	Pulley	SUB	oewn-03565179-n
51859	SubjectiveAssessmentAttribute	SUB	oewn-03565341-n
51860	Building	SUB	oewn-03565610-n
51861	AutomobileIgnitionSystem	SUB	oewn-03565747-n
51862	IgnitionCoil	EQ	oewn-03566040-n
51863	Key	SUB	oewn-03566227-n
51864	SwitchDevice	SUB	oewn-03566349-n
51865	Icon	SUB	oewn-03566525-n
51866	Building	SUB	oewn-03566753-n
51867	SurfaceChange	SUB	oewn-03566837-n
51868	BiologicallyActiveSubstance	SUB	oewn-03567069-n
51869	Pretending	SUB	oewn-03567306-n
5187	Ceremony	SUB	oewn-00240350-n
51870	Pretending	SUB	oewn-03567442-n
51871	HeatingDevice	SUB	oewn-03567588-n
51872	Fabric	SUB	oewn-03567745-n
51873	BiologicallyActiveSubstance	SUB	oewn-03567919-n
51874	BiologicallyActiveSubstance	SUB	oewn-03568138-n
51875	Printer	SUB	oewn-03568380-n
51876	Artifact	SUB	oewn-03568538-n
51877	EngineeringComponent	SUB	oewn-03568640-n
51878	Artifact	SUB	oewn-03568791-n
51879	Device	SUB	oewn-03568890-n
51880	Device	SUB	oewn-03569147-n
51881	Physical	SUB	oewn-03569847-n
51882	Icon	SUB	oewn-03570029-n
51883	ArtWork	SUB	oewn-03570231-n
51884	Artifact	SUB	oewn-03570468-n
51885	Artifact	SUB	oewn-03570582-n
51886	Device	SUB	oewn-03570745-n
51887	Turbine	SUB	oewn-03570890-n
51889	Bomb	SUB	oewn-03571171-n
5189	SubjectiveAssessmentAttribute	SUB	oewn-00240401-r
51890	Device	SUB	oewn-03571373-n
51891	Device	SUB	oewn-03571509-n
51892	Device	SUB	oewn-03571735-n
51893	Device	SUB	oewn-03571910-n
51894	ArtWork	SUB	oewn-03572040-n
51895	Device	SUB	oewn-03572246-n
51896	Diuretic	SUB	oewn-03572505-n
51897	EngineeringComponent	SUB	oewn-03572815-n
51898	Sailboat	SUB	oewn-03572968-n
51899	Device	SUB	oewn-03573092-n
519	Expressing	SUB	oewn-00032771-v
51900	StationaryArtifact	SUB	oewn-03573188-n
51901	Device	SUB	oewn-03573297-n
51902	Medicine	SUB	oewn-03573610-n
51903	Device	SUB	oewn-03573741-n
51904	BiologicallyActiveSubstance	SUB	oewn-03573833-n
51905	ElectricalTransformer	SUB	oewn-03573998-n
51906	InductorElement	SUB	oewn-03574194-n
51907	StationaryArtifact	SUB	oewn-03574354-n
51908	Device	SUB	oewn-03574473-n
51909	AirPump	SUB	oewn-03574674-n
5191	ChemicalProcess	SUB	oewn-00240500-v
51910	Medicine	SUB	oewn-03574837-n
51911	StationaryArtifact	SUB	oewn-03575144-n
51912	Artifact	SUB	oewn-03575552-n
51913	Artifact	SUB	oewn-03575706-n
51914	Substance	SUB	oewn-03575860-n
51915	BiologicallyActiveSubstance	SUB	oewn-03575989-n
51916	BiologicallyActiveSubstance	SUB	oewn-03576306-n
51917	Device	SUB	oewn-03576431-n
51918	Device	SUB	oewn-03576590-n
51919	Artifact	SUB	oewn-03576776-n
5192	SubjectiveAssessmentAttribute	SUB	oewn-00240521-r
51920	Device	SUB	oewn-03576857-n
51921	Device	SUB	oewn-03577004-n
51923	Tape	SUB	oewn-03577258-n
51924	Holder	SUB	oewn-03577356-n
51925	Device	SUB	oewn-03577472-n
51926	ArtWork	SUB	oewn-03577600-n
51927	Device	SUB	oewn-03577782-n
51928	EngineeringComponent	SUB	oewn-03577983-n
51929	Tube	SUB	oewn-03578156-n
51930	Icon	SUB	oewn-03578305-n
51931	Artifact	SUB	oewn-03578433-n
51932	Artifact	SUB	oewn-03578615-n
51933	Device	SUB	oewn-03578725-n
51934	Artifact	SUB	oewn-03578890-n
51935	Artifact	SUB	oewn-03578999-n
51936	Entity	SUB	oewn-03579155-n
51937	Artifact	SUB	oewn-03579394-n
51938	Device	SUB	oewn-03579567-n
51939	StationaryArtifact	SUB	oewn-03579706-n
5194	Process	SUB	oewn-00240533-n
51940	Device	SUB	oewn-03579967-n
51941	Device	EQ	oewn-03580409-n
51942	Device	SUB	oewn-03580860-n
51943	Device	SUB	oewn-03581127-n
51944	Device	SUB	oewn-03581384-n
51945	ArtWork	SUB	oewn-03581612-n
51946	Hole	SUB	oewn-03581786-n
51947	EngineeringComponent	SUB	oewn-03581948-n
51948	IntakeValve	EQ	oewn-03582124-n
51949	EngineeringComponent	SUB	oewn-03582259-n
51950	Device	SUB	oewn-03582481-n
51951	Machine	SUB	oewn-03582643-n
51952	Weapon	SUB	oewn-03582841-n
51953	StationaryArtifact	SUB	oewn-03582987-n
51954	Device	SUB	oewn-03583224-n
51955	Weapon	SUB	oewn-03583420-n
51956	Object	SUB	oewn-03583604-n
51957	EngineeringComponent	SUB	oewn-03583825-n
51958	MeasuringDevice	SUB	oewn-03584150-n
51959	Protein	SUB	oewn-03584306-n
5196	Process	SUB	oewn-00240633-n
51960	Artifact	SUB	oewn-03584524-n
51961	Artifact	SUB	oewn-03584707-n
51962	Object	SUB	oewn-03584868-n
51963	Attaching	SUB	oewn-03584960-n
51964	InternalCombustionEngine	EQ	oewn-03585151-n
51965	Device	SUB	oewn-03585687-n
51966	Internet	EQ	oewn-03585784-n
51967	Device	SUB	oewn-03586014-n
51968	ElectricDevice	SUB	oewn-03586159-n
51969	RoadJunction	SUB	oewn-03586294-n
5197	ChemicalSynthesis	SUB	oewn-00240640-v
51970	Expressway	SUB	oewn-03586523-n
51971	Hole	SUB	oewn-03586700-n
51972	BiologicallyActiveSubstance	SUB	oewn-03586803-n
51973	Machine	SUB	oewn-03586925-n
51974	Device	SUB	oewn-03587066-n
51975	ContraceptiveDevice	SUB	oewn-03587265-n
51976	BiologicallyActiveSubstance	SUB	oewn-03587474-n
51977	DiagnosticProcess	SUB	oewn-03587677-n
51978	Artifact	SUB	oewn-03587827-n
51979	Artifact	SUB	oewn-03588009-n
51980	Machine	SUB	oewn-03588128-n
51981	BiologicallyActiveSubstance	SUB	oewn-03588278-n
51982	BiologicallyActiveSubstance	SUB	oewn-03588421-n
51983	Machine	SUB	oewn-03588588-n
51984	Device	SUB	oewn-03588790-n
51985	Pump	SUB	oewn-03588978-n
51986	BiologicallyActiveSubstance	SUB	oewn-03589136-n
51987	BiologicallyActiveSubstance	SUB	oewn-03589280-n
51988	MediaSystem	SUB	oewn-03589423-n
51989	MediaSystem	SUB	oewn-03589569-n
5199	Motion	SUB	oewn-00240685-r
51990	Medicine	SUB	oewn-03589695-n
51991	Device	SUB	oewn-03589818-n
51992	FabricIron	EQ	oewn-03589998-n
51993	Device	SUB	oewn-03590242-n
51994	Device	SUB	oewn-03590506-n
51995	AnimalController	SUB	oewn-03590607-n
51996	TransportationDevice	SUB	oewn-03590720-n
51997	StationaryArtifact	SUB	oewn-03590851-n
51998	Locomotive	SUB	oewn-03590947-n
51999	Clothing	SUB	oewn-03591044-n
52	SubjectiveAssessmentAttribute	SUB	oewn-00004419-r
520	SubjectiveAssessmentAttribute	SUB	oewn-00032793-r
5200	Process	SUB	oewn-00240777-n
52000	IroningBoard	EQ	oewn-03591259-n
52001	Device	SUB	oewn-03591388-n
52002	Device	SUB	oewn-03591617-n
52003	Corporation	SUB	oewn-03591800-n
52004	Artifact	SUB	oewn-03591929-n
52005	StationaryArtifact	SUB	oewn-03592080-n
52006	Artifact	SUB	oewn-03592219-n
52007	StationaryArtifact	SUB	oewn-03592374-n
52008	Region	SUB	oewn-03592487-n
52009	BiologicallyActiveSubstance	SUB	oewn-03592611-n
52010	BiologicallyActiveSubstance	SUB	oewn-03592792-n
52011	BiologicallyActiveSubstance	SUB	oewn-03592884-n
52012	BiologicallyActiveSubstance	SUB	oewn-03593043-n
52013	BiologicallyActiveSubstance	SUB	oewn-03593215-n
52014	Cloak	SUB	oewn-03593385-n
52015	Object	SUB	oewn-03593583-n
52016	BiologicallyActiveSubstance	SUB	oewn-03593855-n
52017	Clothing	SUB	oewn-03594028-n
52018	Device	SUB	oewn-03594138-n
52019	Artifact	SUB	oewn-03594280-n
5202	Walking	EQ	oewn-00240791-r
52020	Icon	SUB	oewn-03594407-n
